time	a1	a2	a3	b1	b2	b3	c	w1	w2	s1	s2	s3
0u	0	0	0	0	0	0	0	0	0	0	0	0
0.001u	0	0	0	0	0	0	0	1	0	1	0	0
30u	0	0	0	0	0	0	0	1	0	1	0	0
30.001u	0	0	0	0	0	0	0	0	1	0	1	0
60u	0	0	0	0	0	0	0	0	1	0	1	0
60.001u	1	0	0	0	0	0	0	1	0	1	0	0
90u	1	0	0	0	0	0	0	1	0	1	0	0
90.001u	0	0	0	1	0	0	0	0	1	0	1	0
120u	0	0	0	1	0	0	0	0	1	0	1	0
120.001u	0	0	0	1	0	0	0	1	0	1	0	0
150u	0	0	0	1	0	0	0	1	0	1	0	0
150.001u	1	0	0	0	0	0	0	0	1	0	1	0
180u	1	0	0	0	0	0	0	0	1	0	1	0
180.001u	1	0	0	0	0	0	0	0	0	0	0	0
210u	1	0	0	0	0	0	0	0	0	0	0	0
210.001u	1	0	0	1	0	0	0	0	0	0	0	0
240u	1	0	0	1	0	0	0	0	0	0	0	0
240.001u	1	0	0	0	0	0	0	0	1	0	1	0
270u	1	0	0	0	0	0	0	0	1	0	1	0
270.001u	0	0	0	0	0	0	0	1	0	1	0	0
300u	0	0	0	0	0	0	0	1	0	1	0	0
300.001u	0	0	0	0	0	0	1	1	0	1	0	0
330u	0	0	0	0	0	0	1	1	0	1	0	0
330.001u	0	0	0	0	0	0	1	0	1	0	1	0
360u	0	0	0	0	0	0	1	0	1	0	1	0
360.001u	1	0	0	0	0	0	0	1	0	1	0	0
390u	1	0	0	0	0	0	0	1	0	1	0	0
390.001u	1	0	0	0	0	0	0	0	0	0	0	0
420u	1	0	0	0	0	0	0	0	0	0	0	0
420.001u	1	0	0	0	0	0	0	1	0	1	0	0
450u	1	0	0	0	0	0	0	1	0	1	0	0
450.001u	0	0	0	0	0	0	0	0	1	0	1	0
480u	0	0	0	0	0	0	0	0	1	0	1	0
480.001u	0	0	0	0	0	0	1	0	1	0	1	0
510u	0	0	0	0	0	0	1	0	1	0	1	0
510.001u	0	0	0	1	0	0	0	0	1	0	1	0
540u	0	0	0	1	0	0	0	0	1	0	1	0
540.001u	0	0	0	1	0	0	1	0	0	0	0	0
570u	0	0	0	1	0	0	1	0	0	0	0	0
570.001u	1	0	0	0	0	0	1	0	0	0	0	0
600u	1	0	0	0	0	0	1	0	0	0	0	0
600.001u	0	0	0	0	0	0	1	0	0	0	0	0
630u	0	0	0	0	0	0	1	0	0	0	0	0
630.001u	0	0	0	0	0	0	1	0	1	0	1	0
660u	0	0	0	0	0	0	1	0	1	0	1	0
660.001u	0	0	0	0	0	0	0	0	0	0	0	0
690u	0	0	0	0	0	0	0	0	0	0	0	0
												